"Label","Albany County, New York!!Estimate","Allegany County, New York!!Estimate","Bronx County, New York!!Estimate","Broome County, New York!!Estimate","Cattaraugus County, New York!!Estimate","Cayuga County, New York!!Estimate","Chautauqua County, New York!!Estimate","Chemung County, New York!!Estimate","Chenango County, New York!!Estimate","Clinton County, New York!!Estimate","Columbia County, New York!!Estimate","Cortland County, New York!!Estimate","Delaware County, New York!!Estimate","Dutchess County, New York!!Estimate","Erie County, New York!!Estimate","Essex County, New York!!Estimate","Franklin County, New York!!Estimate","Fulton County, New York!!Estimate","Genesee County, New York!!Estimate","Greene County, New York!!Estimate","Hamilton County, New York!!Estimate","Herkimer County, New York!!Estimate","Jefferson County, New York!!Estimate","Kings County, New York!!Estimate","Lewis County, New York!!Estimate","Livingston County, New York!!Estimate","Madison County, New York!!Estimate","Monroe County, New York!!Estimate","Montgomery County, New York!!Estimate","Nassau County, New York!!Estimate","New York County, New York!!Estimate","Niagara County, New York!!Estimate","Oneida County, New York!!Estimate","Onondaga County, New York!!Estimate","Ontario County, New York!!Estimate","Orange County, New York!!Estimate","Orleans County, New York!!Estimate","Oswego County, New York!!Estimate","Otsego County, New York!!Estimate","Putnam County, New York!!Estimate","Queens County, New York!!Estimate","Rensselaer County, New York!!Estimate","Richmond County, New York!!Estimate","Rockland County, New York!!Estimate","St. Lawrence County, New York!!Estimate","Saratoga County, New York!!Estimate","Schenectady County, New York!!Estimate","Schoharie County, New York!!Estimate","Schuyler County, New York!!Estimate","Seneca County, New York!!Estimate","Steuben County, New York!!Estimate","Suffolk County, New York!!Estimate","Sullivan County, New York!!Estimate","Tioga County, New York!!Estimate","Tompkins County, New York!!Estimate","Ulster County, New York!!Estimate","Warren County, New York!!Estimate","Washington County, New York!!Estimate","Wayne County, New York!!Estimate","Westchester County, New York!!Estimate","Wyoming County, New York!!Estimate","Yates County, New York!!Estimate"
"Total:","15,115","25","181,829","3,847","314","487","828","1,469","190","176","854","335","148","9,774","51,750","20","130","249","713","203","0","161","1,935","317,939","37","299","247","42,525","486","46,557","99,234","5,941","4,087","18,696","1,024","14,589","553","243","304","878","136,787","3,857","16,751","11,283","121","1,402","4,749","64","24","139","527","31,559","1,619","90","1,038","3,184","248","71","758","52,674","58","88"
"    Less than $10,000","1,941","4","25,456","587","137","47","144","279","29","6","120","14","24","766","8,448","1","26","44","163","30","0","46","172","39,204","11","65","18","6,027","99","2,238","14,634","933","904","3,050","156","958","10","114","37","47","8,022","523","3,288","640","24","123","648","4","0","11","41","2,037","113","28","265","374","0","0","164","4,864","5","0"
"    $10,000 to $14,999","1,538","0","15,738","431","5","60","128","158","0","12","114","33","13","735","5,236","0","47","34","31","24","0","0","46","21,231","0","30","0","4,815","58","1,293","11,209","876","291","1,768","95","813","67","9","7","0","5,604","422","1,211","367","0","71","399","14","0","12","52","878","99","0","80","138","4","0","104","2,600","0","43"
"    $15,000 to $19,999","1,278","2","11,482","502","36","40","95","12","6","0","24","0","18","384","3,829","0","0","18","0","11","0","26","62","17,166","0","0","20","3,247","65","1,018","7,364","615","325","1,505","108","484","0","6","36","0","4,791","277","871","316","9","67","382","0","15","24","39","1,141","161","3","106","154","0","0","47","2,418","0","13"
"    $20,000 to $24,999","1,057","0","8,857","346","0","0","107","52","0","0","47","46","0","399","3,774","1","0","50","34","23","0","0","85","15,789","0","24","21","3,388","0","1,324","5,249","525","201","1,024","138","667","53","0","4","0","5,257","158","632","436","0","50","362","0","0","0","17","1,070","77","0","52","360","33","0","66","2,270","0","0"
"    $25,000 to $29,999","1,159","0","9,031","261","19","28","40","171","6","0","47","133","19","510","3,312","0","0","0","103","0","0","0","103","14,580","0","40","0","2,580","39","1,155","4,520","483","340","1,204","72","488","69","0","13","47","4,545","200","362","377","0","66","314","1","0","7","26","888","148","0","23","225","0","8","32","2,540","0","0"
"    $30,000 to $34,999","1,232","0","9,407","235","55","55","66","220","19","18","53","10","13","495","3,630","0","0","0","77","14","0","0","111","15,857","0","8","0","2,312","46","1,299","4,819","272","239","1,271","4","938","25","12","6","36","5,307","285","443","367","12","82","359","4","0","19","10","1,026","93","0","54","178","51","15","9","1,983","11","0"
"    $35,000 to $39,999","652","0","8,254","130","3","49","8","117","0","7","45","0","0","533","2,764","0","0","0","46","0","0","0","59","13,534","0","28","11","2,757","91","1,177","4,068","332","255","1,114","62","347","50","13","0","0","5,408","58","603","486","0","24","275","0","0","19","52","1,029","89","8","11","261","2","0","68","2,038","0","0"
"    $40,000 to $44,999","748","6","8,663","82","0","49","13","27","0","14","79","3","7","437","2,203","0","12","0","0","0","0","0","78","13,985","0","4","14","1,796","28","1,564","3,726","176","100","863","58","584","34","0","9","41","5,426","136","518","479","0","0","296","0","0","4","25","989","136","0","79","112","27","0","32","1,754","0","0"
"    $45,000 to $49,999","596","6","6,571","113","0","39","20","48","27","39","30","31","22","417","1,623","0","0","19","0","0","0","2","127","11,621","0","0","0","1,825","16","1,259","3,084","168","245","1,106","47","394","14","0","32","0","5,429","305","761","293","9","0","107","0","0","0","18","874","56","0","67","69","4","0","4","1,940","7","32"
"    $50,000 to $59,999","836","0","13,780","316","3","20","90","95","0","22","56","11","2","588","3,946","0","10","0","79","20","0","6","358","22,226","7","14","0","3,144","0","2,171","6,446","241","233","1,368","93","914","24","6","17","24","9,448","372","1,262","524","13","137","323","0","0","13","16","1,977","137","1","26","226","0","0","88","3,623","35","0"
"    $60,000 to $74,999","1,100","1","16,333","262","18","72","41","71","31","23","81","0","0","803","3,590","17","0","29","46","20","0","23","205","28,070","0","19","132","3,292","16","3,704","7,034","407","270","1,102","82","1,445","90","18","45","67","13,401","189","1,112","852","0","184","358","13","0","0","49","2,610","149","0","88","326","0","29","35","4,488","0","0"
"    $75,000 to $99,999","1,406","0","18,679","278","11","4","30","56","5","5","92","23","0","1,084","4,172","1","14","13","71","26","0","44","468","36,015","19","41","0","3,374","20","5,763","9,324","321","149","1,290","41","1,671","3","17","39","138","19,556","476","1,560","1,461","42","86","378","13","9","0","25","4,256","112","29","44","278","29","9","63","6,382","0","0"
"    $100,000 to $124,999","624","0","12,153","144","18","5","17","98","14","10","19","9","1","852","2,215","0","21","36","54","9","0","0","48","24,471","0","0","0","1,778","5","5,089","5,421","317","283","913","32","1,407","70","6","20","159","14,095","152","1,080","988","0","187","222","13","0","17","70","3,441","126","0","37","115","5","0","46","4,304","0","0"
"    $125,000 to $149,999","327","2","6,856","62","9","0","7","48","0","7","0","22","14","603","996","0","0","0","9","21","0","14","0","14,641","0","0","13","856","0","4,692","3,871","147","51","399","0","1,139","14","42","0","76","10,533","159","1,199","959","10","182","137","2","0","10","44","2,519","14","21","38","76","0","10","0","3,262","0","0"
"    $150,000 to $199,999","362","4","6,328","79","0","10","22","15","0","13","41","0","8","670","1,200","0","0","0","0","5","0","0","12","16,383","0","26","0","680","3","5,801","3,788","70","102","479","36","1,485","30","0","0","43","11,336","78","1,168","1,128","0","14","189","0","0","0","33","3,661","88","0","20","162","20","0","0","3,751","0","0"
"    $200,000 or more","259","0","4,241","19","0","9","0","2","53","0","6","0","7","498","812","0","0","6","0","0","0","0","1","13,166","0","0","18","654","0","7,010","4,677","58","99","240","0","855","0","0","39","200","8,629","67","681","1,610","2","129","0","0","0","3","10","3,163","21","0","48","130","73","0","0","4,457","0","0"